,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
1158,Not Mandatory,good,good,good,0,31628144,0,,awesome,5,PLSC45601,"He is a genius, but a warm and caring one.",04/19/2019,4.0,4.0,,5,,5.0,5.0,1,Yes,1555644650000,Yes,1085,Yes,,,[],people,people,0.6
1159,Mandatory,good,good,good,0,27088977,1,,awesome,5,SOSC113,Gary Herrigel is an underrated gem at the University of Chicago. His class has shaped my worldview heavily. He will be tough on students but he cares about their learning. It's also very funny to witness how he savages students.,10/27/2016,4.0,4.0,,5,,5.0,5.0,1,Yes,1477585060000,Yes,1085,Yes,,,"['Inspirational', 'Hilarious', 'Get ready to read']",person,people,-0.08796296296296297
1160,,good,good,good,0,15435405,0,,awesome,5,PLSC000,"Tough but encouraging, especially if you show genuine interest",02/02/2009,5.0,5.0,,5,Really into it,5.0,5.0,1,No,1233600822000,,1085,,,,[],people,people,0.003703703703703709
1161,,average,good,average,0,14088538,0,,good,2,SOSC113,"Dr. Herrigel is the best professor I've had thus far at UC.  His discussions, while sometimes difficult to follow, take place on a very high level.  He is very intelligent, and the interdisciplinary nature of his research affords him fluency in a wide variety of fields.  He is quite approachable, and conversations with him tend to be illuminating.",02/12/2008,4.0,4.0,,5,It's my life,3.5,3.5,1,Yes,1202777312000,,1085,,,,[],people,people,0.2846666666666667
1162,,good,average,good,0,1014041,0,,awesome,5,SOC113,"Prof. Herrigel was one of the best profs I ever had at UC. Discussion was interesting, never boring, he was into the class, the material and he even brought his dog to class! totally approachable, down to earth and brilliant.",06/15/2003,3.0,3.0,,5,,5.0,5.0,1,,1055703147000,,1085,,,,[],people,people,0.45740740740740743
1163,,good,average,good,0,742486,0,,awesome,5,SS112,No Comments,03/25/2003,3.0,3.0,,5,,5.0,5.0,1,,1048603397000,,1085,,,,[],people,people,0.0
1164,,good,average,good,0,29733042,0,,awesome,5,ENGX2,"i was mobilized to respond to the one negative review. i couldn't disagree more on his usefulness one-on-one. he was extraordinarily helpful to me on my paper--which was, by the way, outside of his immediate research interests. he really makes time for his students. don't miss taking a course with him. he's been the best professor i've had by far.",04/03/2018,3.0,3.0,,5,,5.0,5.0,1,No,1522756261000,Yes,1085,Yes,,,[],people,people,0.2619047619047619
1165,,good,average,good,0,28690810,0,,awesome,5,ENGX2,"Mark helped to revolutionize the way that I think- about texts, about the world. Engaging lecturer and leads discussions where students feel supported to take intellectual risks but are challenged consistently. Doesn't assign huge loads of reading, but expects you devote a lot of time to what is assigned- depth over quantity. Good paper feedback!",09/22/2017,3.0,3.0,,5,,5.0,5.0,1,Yes,1506072927000,Yes,1085,Yes,,,[],people,people,0.445
1166,,average,average,average,0,14563283,0,,poor,3,MAPH0000,"Mark is a good lecturer, but a very poor person to work with on an independent study or project.  He is not helpful, un-interested in things outside of his own domain, and does not strike me as a particularly interesting or innovative scholar.  I appreciate his working with me, but it was not a good experience and I warn others against doing so.",06/07/2008,3.0,3.0,,1,Meh,2.0,2.0,1,No,1212800048000,,1085,,,,[],people,people,0.17874999999999996
1167,,good,good,good,0,13476993,0,,awesome,5,MAPH3000,Very lucid and engaging lectures,09/16/2007,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1189941333000,,1085,,,,[],people,people,0.30000000000000004
1168,,good,good,good,0,10111525,0,,awesome,5,ENGX2,"I have more admiration than I can express for Professor Miller as a scholar, teacher, mentor, and human being.  His book on Chaucer is excellent.  See Sonnet 116...",08/10/2005,5.0,5.0,,5,It's my life,5.0,5.0,1,,1123711103000,,1085,,,,[],people,people,0.5
1169,,good,good,good,0,3533340,0,,awesome,5,MEDIEVALLIT,"Good class.  Entertaining discussions, good class vibe.  And he's v. cute.",03/31/2005,4.0,4.0,,4,It's my life,4.5,4.5,1,,1112271978000,,1085,,,,[],people,people,0.6
1170,,good,average,good,2,15716835,0,,awesome,5,ECON201,Victor is the man! He loves Jean Claude Van Damme movies and soccer. Friendliest professor at U of C. Will always take the time to explain something and loves to help. Very passionate about the subject and very clear. Emphasizes facility with the mathematical methods which pays off later.,04/27/2009,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1240855747000,,1085,,,,[],people,people,-0.020333333333333325
1171,,average,good,good,0,15479596,0,,good,3,ECON201,"Victor is by far the best econ instructor I have had. He is calm, confident, and crystal clear with his material. His notes, on the other hand, are full of typos that made my life miserable. Stay on top of your game, and you'll learn a lot. And be sure to attend office hours.",02/21/2009,5.0,5.0,,5,Sorta interested,4.0,4.0,1,Yes,1235254655000,,1085,,,,[],people,people,0.16590909090909092
1172,,good,good,good,0,15307707,0,,awesome,4,ECON2000,Greatest econ prof ever!,01/02/2009,5.0,5.0,,5,Really into it,4.5,4.5,1,Yes,1230935001000,,1085,,,,[],people,people,1.0
1173,,good,good,good,1,11917671,0,,awesome,4,ECON200,"Excellent professor, but very tough grader. I'd still take a class from him any day.",05/19/2006,5.0,5.0,,5,Really into it,4.5,4.5,1,,1148078363000,,1085,,,,[],people,person,0.24722222222222223
1174,,good,good,good,0,10738857,0,,awesome,5,MICROANDMACRO,"Victor was the most intelligent, interesting, and helpful professor I had at the U of C, by far.  His classes are not easy like some others, but he really makes you learn and understand the material.  Not an easy A.",10/04/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1128425740000,,1085,,,,[],people,people,0.330952380952381
1175,Not Mandatory,average,good,average,0,10227102,3,,poor,2,MICRO,"be on TOP of your game, and make him think you are.... otherwise, he will assume you are someone that needs to be weeded out - and do so.",08/24/2005,4.0,4.0,,2,Really into it,2.0,2.0,1,,1124912436000,,1085,,,C,[],people,people,0.04999999999999999
1176,,good,good,good,0,2476028,0,,awesome,4,ECON200,"Everyone said lima was a hard teacher, including my advisor and other econ majors. lima is hard compared to the other teachers, but the math isn't that bad (i got by with just 153). and he's a great teacher-is available and wants to help you.",09/16/2004,4.0,4.0,,5,Really into it,4.5,4.5,1,,1095357953000,,1085,,,,[],people,people,-0.016666666666666642
1177,,good,good,good,0,1063944,0,,awesome,5,ECON201,No Comments,07/25/2003,4.0,4.0,,5,,5.0,5.0,1,,1059139143000,,1085,,,,[],people,people,0.0
1178,,good,good,good,0,1063635,0,,good,4,ECON200S,took the micro's with him. i hate econ. but he's excellent (especially when compared to the macro prof i had). he's also a cool guy in general.,07/25/2003,4.0,4.0,,4,,4.0,4.0,1,,1059108749000,,1085,,,,[],people,people,0.12
1179,,good,good,good,0,513138,0,,awesome,5,ECON201,very helpful victor makes you understand the material,01/23/2003,4.0,4.0,,5,,5.0,5.0,1,,1043345107000,,1085,,,,[],people,people,0.2
1180,,good,good,good,0,250966,0,,awesome,4,ECON200,"Lima is an excellent teacher, a genius, and makes you really understand stuff",08/28/2002,4.0,4.0,,5,,4.5,4.5,1,,1030562860000,,1085,,,,[],people,people,0.6
1181,,good,average,good,0,17702986,0,,awesome,5,NEHC2000,"Class: Babylonian Knowledge. It was fantastic, clearly his favorite class to teach and a joy to take! Few people are going to take this class, so you'll get to really know your classmates and have a fun, intimate learning experience. The texts were priceless!",10/28/2010,3.0,3.0,,4,It's my life,4.5,4.5,1,No,1288269169000,,1085,,,,[],people,people,0.3888888888888889
1182,,poor,average,poor,0,12470044,0,,poor,1,NEAASECT,Not very well organized.  had no idea what was going on during his lectures.  Seemed like a nice guy though,11/26/2006,3.0,3.0,,2,It's my life,1.5,1.5,1,Yes,1164513934000,,1085,,,,[],people,people,0.25
1183,,average,average,average,0,3499465,0,,average,3,HIST15700,No Comments,03/24/2005,3.0,3.0,,3,Sorta interested,3.0,3.0,1,,1111681233000,,1085,,,,[],people,people,0.0
1184,Mandatory,average,good,average,1,23736535,0,,average,2,MATH234,"His accent is hilarious and he's quite energetic. The material was hard for me to comprehend in class, but it was also my first college math course.",11/03/2014,4.0,4.0,,4,Low,3.0,3.0,1,Yes,1415052824000,,1085,Yes,,Not sure yet,['Hilarious'],people,person,0.23958333333333331
1185,,good,good,good,0,10953361,0,,awesome,5,MATH234,No Comments,11/19/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,,1132408059000,,1085,,,,[],people,people,0.0
1186,,good,good,good,0,10484393,0,,awesome,5,MUSICTHEORY,Amazing teacher!  sorry to say he moved on to Yale...,09/11/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1126430290000,,1085,,,,[],people,people,0.12500000000000006
1187,,good,good,good,0,10309843,0,,awesome,5,19THC,No Comments,08/31/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1125495632000,,1085,,,,[],people,people,0.0
1188,,good,good,good,0,3904042,0,,awesome,5,MUSICTHEORY,A sensational teacher!,05/22/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1116760384000,,1085,,,,[],people,people,0.8333333333333333
1189,,good,average,good,6,23685861,0,,awesome,4,ANHS2622,Just did Herodotus with her. A-MA-ZING!,10/23/2014,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1414047737000,,1085,Yes,,,"['Inspirational', 'Get ready to read', 'Participation matters']",people,people,0.0
1190,,good,average,good,1,16165465,2,,awesome,5,ANHS2601,"Haha Usyd in Australia has her now, she is amazing! Herodotus, Historiography Greek Religion and especially the Oracles (Pythian in particular)are her main interests. A master of the Socratic method of teaching. Awesome.",09/01/2009,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1251783690000,,1085,,,,[],people,person,0.35277777777777786
1191,,good,poor,good,0,14560850,1,,awesome,4,ANHS1001,ha ha! We now have her in Australia! She is a great teacher and so nice and helpful. Def do her class again.,06/06/2008,1.0,1.0,,5,Really into it,4.5,4.5,1,No,1212728172000,,1085,,,,[],person,people,0.7
1192,,good,average,good,0,12900364,0,,awesome,5,GREEK1,No Comments,03/05/2007,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1173066652000,,1085,,,,[],people,people,0.0
1193,Mandatory,good,good,good,0,10179493,0,,awesome,5,GREEKTHOUGHT,Great teacher! Made a difference to my &quot;classical mentality&quot;...very intelligent scholar (especially in delphi oracles) but unfortunately has moved to australia!,08/29/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1125351496000,,1085,,,A,[],people,people,0.29375
1194,,poor,good,average,3,25147625,0,,average,1,MTH180,"Got a B,B,A on the final accordingly(all curved). Studied my butt off, I'm talking 10+ hours per week. He expects this. I love math, but this class was the end of me. Ace the final and you get an A on the class. I left with my hands shaky, dizziness after exams. DONT SLACK ON HW, have TA'sMTH TUT help. YT vids from InfiniteLooper saved my life.",08/24/2015,5.0,5.0,,4,It's my life,2.5,2.5,1,Yes,1440453184000,,1085,Yes,,A,"['Tough grader', ""Skip class? You won't pass.""]",people,people,0.03333333333333334
1195,,average,good,average,0,15164122,0,,poor,2,MATH181,"If you understood 180 well, then go ahead and take Kobotis. He gives a lot of homework, but after all, practice makes perfect.He's almost too smart though. He often skips showing some details in work and does problems quickly and elaborates on things that aren't as important in terms of the general UIC math curriculum for calculus.",12/11/2008,4.0,4.0,,2,Really into it,2.0,2.0,1,Yes,1229005935000,,1085,,,,[],people,people,0.2494047619047619
1196,,average,good,average,0,10965085,1,,average,2,MATH165,yaa he sucks at teaching,11/21/2005,5.0,5.0,,3,Really into it,2.5,2.5,1,,1132601046000,,1085,,,,[],person,people,-0.3
1197,,good,good,good,0,3937974,0,,awesome,5,MATH160S,"An excellent and gifted teacher.  He was lucid, approachable, and always engaging!",05/29/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1117378912000,,1085,,,,[],people,people,0.6666666666666666
1198,Mandatory,average,good,average,1,27794132,0,,average,3,HUM11100,May be the only college professor at UChicago who believes that in Humanities there is only one right answer,01/31/2017,5.0,5.0,,3,,3.0,3.0,1,No,1485902094000,No,1085,Yes,,,"['Get ready to read', 'Tough grader']",people,person,0.09523809523809523
1199,,average,good,good,0,14838712,1,,good,3,HUM1110,I contacted him over e-mail with help in my career and he really spent some time with me.  Most other prof's dismiss me as just undergrad.  I have no idea how he teaches but I bet he knows his stuff.  About Sinology.,09/28/2008,5.0,5.0,,5,It's my life,4.0,4.0,1,Yes,1222611993000,,1085,,,,[],person,people,0.09166666666666667
1200,,average,average,average,1,3937969,0,,poor,3,HUM11100,"He is an egomaniac and too insecure to deal with inquisitive students.  I can't speak for him as a teacher in his own discipline, but I sincerely hope he never teaches a core humanities course again.",05/29/2005,3.0,3.0,,1,It's my life,2.0,2.0,1,,1117378801000,,1085,,,,[],people,person,0.19999999999999998
1201,,good,average,good,0,24148334,0,,awesome,5,MUSICTHEORY,"Larry was my thesis advisor, and he was fantastic. A lot of professors get their kicks by behaving haughtily or intimidating. Not Larry. Always approachable, and very obviously enthusiastic about the subject matter at hand. And, he actually accepts analyses of popular music as valid, not as ""less than"" those of traditional concert music!",12/19/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1419006998000,Yes,1085,Yes,,A,"['Caring', 'Gives good feedback']",people,people,0.18095238095238095
1202,,good,good,good,0,15941131,0,,awesome,5,MUSI257,Larry was by far the best professor I had as an undergrad. He cares very deeply about his students and is always willing to spend extra time meeting with them.,06/08/2009,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1244420180000,,1085,,,,[],people,people,0.27
1203,,good,average,good,0,10618941,0,,awesome,4,MUSIC151,wonderful friend and teacher.  i would rate as the best prof i had during my undergrad years.  still can't believe he hasn't been bumped up to full prof. yet...,10/21/2005,3.0,3.0,,5,It's my life,4.5,4.5,1,,1129884630000,,1085,,,,[],people,people,0.7833333333333333
1204,,good,good,good,0,10460239,1,,awesome,5,MUS151,An inspirational teacher in his conceptualization and articulate-ness.  One of the department all-stars.,09/29/2005,4.0,4.0,,4,It's my life,4.5,4.5,1,,1128000155000,,1085,,,,[],person,people,0.5
1205,,average,average,average,0,10213096,0,,average,3,WORLDMUSIC,"Tends to ramble on, but very knowledgeable.",09/07/2005,3.0,3.0,,3,Sorta interested,3.0,3.0,1,,1126085695000,,1085,,,,[],people,people,0.2
1206,Mandatory,good,good,good,1,23564312,0,,awesome,5,HEALTHECON,He was a great teacher. I learned a lot and his techniques helped me learn faster. Plus he's hot so I wanted to go to every class.,08/28/2014,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1409241692000,,1085,,,,[],people,person,0.525
1207,,good,good,good,1,22010643,0,,awesome,5,ECONUA238,I thought he was one of the best teachers I've ever had. Plus he's really hot!,07/30/2013,5.0,5.0,,5,Sorta interested,5.0,5.0,1,Yes,1375212256000,,1085,,,,[],people,person,0.65625
1208,,good,average,average,1,12476412,0,,good,4,ECO1,nice guy...a little weird though,11/27/2006,3.0,3.0,,3,It's my life,3.5,3.5,3,No,1164658607000,,1085,,,,[],people,person,-0.029166666666666674
1209,,good,average,good,0,10985720,0,,awesome,5,HEALTHECONOMIC,No Comments,11/25/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1132931555000,,1085,,,,[],people,people,0.0
1210,,good,average,good,0,17714495,0,,awesome,5,HIST321,"His lectures are actually engaging, unlike most professors.",11/01/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1288571727000,,1085,,,,[],people,people,0.45
1211,,good,good,good,0,16873380,0,,awesome,5,HIST1932,"Great professor! Knows his stuff, and loves what he does, which makes it a much better experience for us. His class was definitely worthwhile, and beneficial.",03/15/2010,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1268615569000,,1085,,,,[],people,people,0.6666666666666666
1212,,good,good,good,0,12903134,0,,awesome,5,LAWS4130,"He's a really great professor. He's smart, a nice guy, doesn't assign a ton of expensive books, encourages class discussion, doesn't seem to have a political agenda, etc. He seems really enthusiastic about the subject and really eager to help students learn. I would definitely recommend him without hesitation.",03/06/2007,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1173187690000,,1085,,,,[],people,people,0.19417989417989417
